place_id,place_name,address,r_library,r_kidcafe,r_play,r_park,r_house
340,(하월곡동) 4411. 동산어린이공원 앞 따릉이대여소,서울특별시 성북구 오패산로3길 17,0,0,1,0,0
341,원형분수광장 ,서울특별시 강서구 공항대로 615,0,0,1,0,0
342,목화마을마당물놀이장,서울특별시 영등포구 문래로 84,0,0,1,0,0
343,배봉산힐링냉장고,서울특별시 동대문구 전농로16길 97,0,0,1,0,0
344,청담은행나무공원,서울특별시 강남구 도산대로67길 15,0,0,1,0,0
345,(길음동) [분수놀이터] 길음어울림마당,서울특별시 성북구 동소문로 248-1,0,0,1,0,0
346,녹번 산들바람소공원,서울특별시 은평구 녹번동 283-7,0,0,1,0,0
347,[중랑구] 능산근린공원,서울특별시 중랑구 신내로 150,0,0,1,0,0
348,길마어린이공원,서울특별시 은평구 연서로21길 15,0,0,1,0,0
349,신사공원,서울특별시 강남구 논현로189길 57,0,0,1,0,0
350,[양재2동] 양재근린공원 물놀이형 수경시설(바닥분수),서울특별시 서초구 동산로 35,0,0,1,0,0
351,[양재1동] 양재천 수영장(2023 개장),서울특별시 서초구 양재천로 33,0,0,1,0,0
352,마포새빛문화숲,서울특별시 마포구 토정로 56,0,0,1,0,0
353,서남물재생체험관 야외 물놀이터 ,서울특별시 강서구 양천로 201,0,0,1,0,0
354,지용마을마당,서울특별시 서대문구 북아현로 68-6,0,0,1,0,0
355,박석어린이공원,서울특별시 은평구 통일로89길 18-14,0,0,1,0,0
356,공개공지 쉼터,서울특별시 구로구 개봉로 30,0,0,1,0,0
357,신길유수지체육시설,서울특별시 영등포구 영등포로 343-4,0,0,1,0,0
358,문래마루체육공원,서울특별시 영등포구 영등포로2길 62,0,0,1,0,0
359,다산마을마당,서울특별시 중구 동호로15길 60,0,0,1,0,0
360,성곽마을마당,서울특별시 중구 동호로17길 180,0,0,1,0,0
361,광희문,서울특별시 중구 퇴계로 344,0,0,1,0,0
362,이문고가하부 '지붕마당',서울특별시 동대문구 한천로 472,0,0,1,0,0
363,광흥창어린이공원,서울특별시 마포구 서강로3길 32,0,0,1,0,0
364,신수어린이공원,서울특별시 마포구 광성로 17,0,0,1,0,0
365,큰더기 공원,서울특별시 마포구 마포대로 167,0,0,1,0,0
366,용산공원 부분개방 부지 어린이누리마당,서울특별시 용산구 서빙고로 221,0,0,1,0,0
367,용산어린이정원,서울특별시 용산구 한강대로38길 21,0,0,1,0,0
368,메낙골근린공원,서울특별시 영등포구 도신로56길 62,0,0,1,0,0
369,올림픽공원백제집자리전시관,서울특별시 송파구 올림픽로 424,0,0,1,0,0
370,은행나무어린이공원 ,서울특별시 강서구 수명로1길 16,0,0,1,0,0
371,응암 행복 어린이 공원,서울특별시 은평구 백련산로 37,0,0,1,0,0
372,너나들이쉼터,서울특별시 서대문구 신촌로35길 10,0,0,1,0,0
373,서갈현어린이공원,서울특별시 은평구 갈현로35길 12-8,0,0,1,0,0
374,좌월어린이공원,서울특별시 은평구 갈현로25길 11-8,0,0,1,0,0
375,(석관동) [분수놀이터] 석계역 분수대 광장,서울특별시 성북구 화랑로42길 48,0,0,1,0,0
376,모래내잔디쉼터,서울특별시 서대문구 모래내로13길 25-27,0,0,1,0,0
377,창용소공원,서울특별시 서대문구 연희로2길 34,0,0,1,0,0
378,매바위 어린이 공원,서울특별시 은평구 응암로30길 16,0,0,1,0,0
379,복주산근린공원,서울특별시 서대문구 북아현로 37,0,0,1,0,0
380,아현역 소공원,서울특별시 서대문구 신촌로35길 10,0,0,1,0,0
381,학동어린이공원,서울특별시 강남구 언주로116길 27,0,0,1,0,0
382,안양천 장미원,서울특별시 영등포구 영등포로2길 34,0,0,1,0,0
383,구로리어린이공원,서울특별시 구로구 구로중앙로 13,0,0,1,0,0
384,경희궁,서울특별시 종로구 새문안로 45,0,0,1,0,0
385,(정릉동) 정릉천,서울특별시 성북구 보국문로11길 21-4,0,0,1,0,0
386,측백나무가 반겨주는 지정보호수 마을마당,서울특별시 강서구 곰달래로31길 70,0,0,1,0,0
387,"서울식물원(주제원, 온실)",서울특별시 강서구 마곡동로 161,0,0,1,0,0
388,[양재1동] 태봉근린공원 내 놀이터,서울특별시 서초구 형촌2길 20,0,0,1,0,0
389,궁말어린이공원,서울특별시 은평구 서오릉로20길 5-10,0,0,1,0,0
390,우장근린공원영유아놀이터 ,서울특별시 강서구 우장산로 66,0,0,1,0,0
391,백석마을마당,서울특별시 강서구 등촌로55길 33-16,0,0,1,0,0
392,안산도신자연공원,서울특별시 서대문구 연희로32길 90,0,0,1,0,0
393,금나래중앙바닥분수,서울특별시 금천구 시흥대로73길 70,0,0,1,0,0
394,응암새싹어린이공원,서울특별시 은평구 백련산로 67,0,0,1,0,0
395,논현은행나무공원,서울특별시 강남구 학동로5길 15,0,0,1,0,0
396,구산동 마을공원,서울특별시 은평구 서오릉로17길 2-4,0,0,1,0,0
397,갈곡리어린이공원,서울특별시 은평구 갈현로41길 3,0,0,1,0,0
398,[광진구] 아차산 숲속 놀이터,서울특별시 광진구 영화사로 135,0,0,1,0,0
399,봉화산근린공원 (신내공원),서울특별시 중랑구 신내로21길 115,0,0,1,0,0
400,대림3어린이공원,서울특별시 영등포구 신길로 29,0,0,1,0,0
401,염리어린이공원,서울특별시 마포구 숭문6길 12,0,0,1,0,0
402,애오개어린이공원,서울특별시 마포구 아현동 802-7,0,0,1,0,0
403,한울타리소공원,서울특별시 서대문구 신촌로3나길 7-2,0,0,1,0,0
404,창천골목공원(남/북),서울특별시 서대문구 성산로20길 28,0,0,1,0,0
405,기부채납어린이공원(아르테온 315동 앞),서울특별시 강동구 고덕로 360,0,0,1,0,0
406,기부채납어린이공원(구립상일어린이집 옆),서울특별시 강동구 고덕로80길 41,0,0,1,0,0
407,불광3동마을숲_생각을 담는 낙서장,서울특별시 은평구 통일로92다길 16-23,0,0,1,0,0
408,망원어린이공원,서울특별시 마포구 희우정로 77,0,0,1,0,0
409,역마을 어린이공원,서울특별시 은평구 진흥로1길 9,0,0,1,0,0
410,[서초] 마산말어린이공원,서울특별시 서초구 서운로11길 35,0,0,1,0,0
411,[서초] 사도감어린이공원,서울특별시 서초구 남부순환로347길 46,0,0,1,0,0
412,솔길 어린이 공원 정비사업,서울특별시 구로구 벚꽃로 392,0,0,1,0,0
413,봉제산근린공원 태양광장 어린이놀이터,서울특별시 강서구 등촌로13자길 42-14,0,0,1,0,0
414,[서초] 으뜸어린이공원(래미안리더스원 옆),서울특별시 서초구 서운로 62,0,0,1,0,0
415,불광근린공원,서울특별시 은평구 불광로13가길 28-1,0,0,1,0,0
416,홍박어린이공원,서울특별시 서대문구 홍은중앙로 125,0,0,1,0,0
417,(동선동) [분수놀이터] 성북천 분수마루,서울특별시 성북구 동소문동2가 130-2,0,0,1,0,0
418,비둘기 어린이공원,서울특별시 송파구 위례성대로14길,0,0,1,0,0
419,(정릉동) 북한산자락길,서울특별시 성북구 솔샘로25길 28,0,0,1,0,0
420,(정릉동) 솔샘마당,서울특별시 성북구 솔샘로25길 28,0,0,1,0,0
421,(돈암동) 개운산공원,서울특별시 성북구 북악산로 949-73,0,0,1,0,0
422,열린송현 녹지광장,서울특별시 종로구 송현동 48-9,0,0,1,0,0
423,서울세관열린정원,서울특별시 강남구 언주로 721,0,0,1,0,0
424,우장산 유아숲체험장 ,서울특별시 강서구 우장산로 70,0,0,1,0,0
425,화랑어린이공원,서울특별시 강동구 올림픽로 651,0,0,1,0,0
426,학동근린공원,서울특별시 강남구 강남대로140길 47,0,0,1,0,0
427,성심어린이공원,서울특별시 강동구 천중로40길 66,0,0,1,0,0
428,능골근린공원,서울특별시 강동구 상일로12길 60,0,0,1,0,0
429,문화공간 이화쉼터 ,서울특별시 서대문구 이화여대길 88,0,0,1,0,0
430,(삼선동) [분수놀이터] 바람마당 음악분수,서울특별시 성북구 동선동 2가 (성북구청 앞),0,0,1,0,0
431,시가 있는 염창동 둘레길,서울특별시 강서구 양천로73길 80,0,0,1,0,0
432,반달공원,서울특별시 구로구 고척로 62-11,0,0,1,0,0
433,아홉길 사랑교회 ,서울특별시 구로구 구로중앙로27가길 6,0,0,1,0,0
434,두암어린이공원,서울특별시 영등포구 도림로41길 ,0,0,1,0,0
435,배봉두메십리길,서울특별시 동대문구 답십리로 210-9,0,0,1,0,0
436,한티근린공원,서울특별시 강남구 삼성로 203,0,0,1,0,0
437,답십리 촬영소 영화의 거리,서울특별시 동대문구 답십리로 210-9,0,0,1,0,0
438,(하월곡동) 1382. 월곡래미안아파트 입구 따릉이 대여소,서울특별시 성북구 오패산로 90,0,0,1,0,0
439,(상월곡동) 1325. 상월곡역 4번출구 따릉이 대여소,서울특별시 성북구 화랑로 148,0,0,1,0,0
440,(석관동) 석관동생활권어린이공원,서울특별시 성북구 돌곶이로 26-9,0,0,1,0,0
441,압구정 대원카타빌 아파트 놀이터,서울특별시 강남구 압구정로48길 15,0,0,1,0,0
442,신사무궁화공원,서울특별시 강남구 언주로159길 15,0,0,1,0,0
443,반달근린공원,서울특별시 강남구 선릉로130길 20,0,0,1,0,0
444,청담 도로공원,서울특별시 강남구 학동로 610,0,0,1,0,0
445,청담 가로공원,서울특별시 강남구 학동로 610,0,0,1,0,0
446,[내곡] 능안 어린이공원,서울특별시 서초구 능안말2길 18,0,0,1,0,0
447,(길음동) 길음 힐링 산책로,서울특별시 성북구 길음로13길 22,0,0,1,0,0
448,대모산유아숲체험장,서울특별시 강남구 광평로10길 6,0,0,1,0,0
449,대모산숲속야생화원,서울특별시 강남구 광평로10길 6,0,0,1,0,0
450,오금오름공원,서울특별시 송파구 오금로 363,0,0,1,0,0
451,역촌동 청사 부속시설 놀이터,서울특별시 은평구 연서로 59,0,0,1,0,0
452,갓바위어린이공원,서울특별시 중랑구 용마산로114길 42,0,0,1,0,0
453,등나무어린이공원,서울특별시 중랑구 용마산로115나길 8,0,0,1,0,0
454,(길음동) 솔향기어린이공원,서울특별시 성북구 길음로13길 ,0,0,1,0,0
455,삼성 청담공원아파트 놀이터,서울특별시 강남구 도산대로96길 39,0,0,1,0,0
456,청담 대림1차 이편한세상 아파트 놀이터,서울특별시 강남구 학동로77길 27,0,0,1,0,0
457,삼성 해맞이 공원,서울특별시 강남구 삼성동 79-1,0,0,1,0,0
458,(길음동) 별빛누리소공원,서울특별시 성북구 서경로6길 13,0,0,1,0,0
459,(길음동) 아름어린이공원,서울특별시 성북구 서경로6길 13,0,0,1,0,0
460,새쟁이어린이공원,서울특별시 서초구 새정길 23,0,0,1,0,0
461,봉화공원,서울특별시 중랑구 중랑역로 52,0,0,1,0,0
462,(종암동) 고암어린이공원,서울특별시 성북구 종암로 23길  ,0,0,1,0,0
463,(석관동) 1334. 석관동주민센터앞 따릉이 대여소,서울특별시 성북구 화랑로 296,0,0,1,0,0
464,관악산근린공원 삼각공원,서울특별시 금천구 시흥동 1010-12,0,0,1,0,0
465,소리공원,서울특별시 송파구 새말로 62,0,0,1,0,0
466,한림어린이공원,서울특별시 송파구 충민로 177,0,0,1,0,0
467,텃골마루공원,서울특별시 구로구 고척로1길 30,0,0,1,0,0
468,섬들어린이공원,서울특별시 중랑구 면목동 86-3,0,0,1,0,0
469,구로리어린이공원-바닥분수,서울특별시 구로구 구로중앙로 13,0,0,1,0,0
470,청수근린공원,서울특별시 강남구 청담동 134-13,0,0,1,0,0
471,묵동어린이공원,서울특별시 중랑구 숙선옹주로 45,0,0,1,0,0
472,(종암동) 옛시장어린이공원,서울특별시 성북구 종암로 30길 ,0,0,1,0,0
473,숭례문(남대문),서울특별시 중구 세종대로 40,0,0,1,0,0
474,강변오솔길 어린이놀이동산,서울특별시 강남구 청담동 107-1,0,0,1,0,0
475,배밭어린이공원,서울특별시 송파구 송파대로36길 31-6,0,0,1,0,0
476,(장위동) 간대어린이공원,서울특별시 성북구 장월로37길 13,0,0,1,0,0
477,정담공원,서울특별시 노원구 중계로 169,0,0,1,0,0
478,강남1 소공원,서울특별시 강남구 삼성로 651,0,0,1,0,0
479,라클래시 아파트 놀이터(삼성동),서울특별시 강남구 삼성로 651,0,0,1,0,0
480,배봉산근린공원 힐링냉장고,서울특별시 동대문구 전농로16길 97,0,0,1,0,0
481,봉은사 명상길,서울특별시 강남구 봉은사로 531,0,0,1,0,0
482,배봉산물놀이장 임시주차장,서울특별시 동대문구 전농로10길 111,0,0,1,0,0
483,문정희 시인길,서울특별시 강남구 영동대로 643,0,0,1,0,0
484,솔길어린이공원-물놀이장,서울특별시 구로구 벚꽃로 392,0,0,1,0,0
485,하늘정원,서울특별시 구로구 구로중앙로28길 66,0,0,1,0,0
486,(정릉동) 4417. 성북청소년문화의집 따릉이 대여소,서울특별시 성북구 솔샘로 107,0,0,1,0,0
487,샘말어린이공원,서울특별시 관악구 대학20길 9,0,0,1,0,0
488,서울식물원 (무궁화원),서울특별시 강서구 마곡동로 161,0,0,1,0,0
489,나팔꽃 어린이공원,서울특별시 노원구 월계로 372,0,0,1,0,0
490,문화철도959 야외쉼터,서울특별시 구로구 경인로 688,0,0,1,0,0
491,[우면동] 샛말어린이공원,서울특별시 서초구 태봉로2길 21,0,0,1,0,0
492,(안암동) 지하철 6호선 고려대역 자전거보관함,서울특별시 성북구 종암로 지하1,0,0,1,0,0
493,배봉산야외물놀이장,서울특별시 동대문구 전농로16길 97,0,0,1,0,0
494,[우면동] 솔말공원(바닥분수),서울특별시 서초구 양재대로 54,0,0,1,0,0
495,염창동 광장 바닥분수,서울특별시 강서구 공항대로 615,0,0,1,0,0
496,청계광장,서울특별시 중구 무교로 17-25,0,0,1,0,0
497,구로구청,서울특별시 구로구 궁동 62,0,0,1,0,0
498,(안암동) 1308. 안암로터리 버스정류장 앞 따릉이 대여소,서울특별시 성북구 안암로 69,0,0,1,0,0
499,(안암동) 1354. 고려대학교 2번 출구 따릉이 대여소,서울특별시 성북구 종암로3길 29-18,0,0,1,0,0
500,[우면동] 섶다리 어린이공원,서울특별시 서초구 태봉로2길 60,0,0,1,0,0
501,(길음동) [분수놀이터] 늘푸른어린이공원,서울특별시 성북구 길음동 1284-14,0,0,1,0,0
502,(길음동) 해맑은어린이공원,서울특별시 성북구 길음동 591-17,0,0,1,0,0
503,생태놀이터,서울특별시 구로구 연동로12길 112,0,0,1,0,0
504,서소문역사공원 ,서울특별시 중구 칠패로 5,0,0,1,0,0
505,서울특별시교육청과학전시관-자연관찰원,서울특별시 구로구 구로중앙로27나길 21,0,0,1,0,0
506,서울물재생공원 물놀이터,서울특별시 강서구 양천로 201,0,0,1,0,0
507,(성북동) 성북우정의공원,서울특별시 성북구 성북로29길 4,0,0,1,0,0
508,에코공원 내 식물원,서울특별시 강남구 양재대로55길 (일원동4-12),0,0,1,0,0
509,서울로 7017,서울특별시 중구 퇴계로 33,0,0,1,0,0
510,(장위동) 맑은숲어린이공원,서울특별시 성북구 월계로36길 27,0,0,1,0,0
511,광나루 모두의 놀이터 ,서울특별시 강동구 천호동 351-1,0,0,1,0,0
512,자녀안심그린숲,서울특별시 구로구 경인로19길 39,0,0,1,0,0
513,강서역사문화거리,서울특별시 강서구 양천로47길 36,0,0,1,0,0
514,[내곡] 헌인릉,서울특별시 서초구 헌인릉길 34,0,0,1,0,0
515,박석어린이공원,서울특별시 은평구 통일로89길 12-6,0,0,1,0,0
516,두리어린이공원,서울특별시 마포구 월드컵로31길 69,0,0,1,0,0
517,서당 어린이공원,서울특별시 중랑구 신내로21길 16,0,0,1,0,0
518,구로5동 유아동네숲터,서울특별시 구로구 공원로 62,0,0,1,0,0
519,원묵 어린이공원,서울특별시 중랑구 숙선옹주로 91,0,0,1,0,0
520,새장터 어린이공원(환경개선 공사중),서울특별시 강동구 암사1가길 16(암사동),0,0,1,0,0
521,볕우물공원(새단장 환경개선후 재 개장),서울특별시 강동구 고덕로 24길 23,0,0,1,0,0
522,[세곡동]세곡천 어린이공원,서울특별시 강남구 헌릉로590길 88,0,0,1,0,0
523,[자곡동] 아래방죽마을 어린이공원,서울특별시 강남구 밤고개로21길 15,0,0,1,0,0
524,[자곡동]솔밭소공원,서울특별시 강남구 밤고개로21길 15,0,0,1,0,0
525,[이문체육문화센터]유료주차장,서울특별시 동대문구 한천로58길 81-49,0,0,1,0,0
526,양화한강공원,서울특별시 영등포구 노들로 221,0,0,1,0,0
